Henry VIII, Room was a lil cramped and the elevator claustrophobic but really couldn t complain much 
Henry VIII, Nowhere to leave luggage as the room was not ready so we had to carry our cases with us for a while which was inconvenient The bar was NEVER opened during our stay and there was nowhere in the hotel just to sit during the day to have a cup of tea or coffee 
Henry VIII, The basic rooms are indeed very basic very tiny no space around the bed small bathrooms and mine had a noisy air conditioning unit 
Henry VIII, No air conditioning and unable to open window enough to get some cool air Although the reception area was cooled the guest rooms were like an oven Many guests were very irate 
Henry VIII, AC is not guaranteed in the rooms Get a fan 
Henry VIII, See above
Henry VIII, I was given the wrong room I paid for a double and they kept telling me that they would change me another one but they did not the shower did not work the first day the other two days it work improperly The staff always has excuses about why they could not give me a manager to talk to Worst stay in London ever and so expensive Incredible they still in business Uncaring irresponsible robbery 
Henry VIII, The rooms were smaller than expected and toilet privacy could be an issue however for a 1 night stay it was adequate The young lady on reception was under considerable pressure to checkout many guests at the same time which led to quite a lengthy queue and some irate guests It would have been better if she had some assistance 
Henry VIII, Don t get fooled it s not a four star hotel Maybe three Interior is completely outdated The girl in reception was nice and friendly but she was trying to do a work of two Checking out took us 30 minutes 
Henry VIII, Wasn t sure that the property s star rating was right 3 star is just about right but the room facilities were a little wanting
Henry VIII, room very dated sink in the bathroom plug did not work and could only get a dribble of cold water the shower was just as bad AIR CONDITIONING DID NOT WORK the room was very hot there were fans in the room these were noisey had to sleep with window open that was noisey as well the pillows were not fluffy it was like sleeping on rocks Breakfast was not the best cold bacon undercooked potatoes only egg choice was over cooked scrambled eggs there was a fruit choice but is was in big slices making it hard to eat we went to use the pool no towels no lounger to relax on THE SIDES IN THE POOL WERE FILTHY we would not use it because of the fithy scum all around the sides
Henry VIII, Staff not friendly staff also struggled with understanding English Bed was very uncomfortable and you only had one not so soft pillow to sleep with Sauna in pool also didn t work carpet throughout premises was dirty and well worn
Henry VIII, The breakfast staff were very rude and unfriendly Our room had a view of 3 very high concrete walls right outside the window and an air conditioning unit so couldn t see daylight The pool area was small had no chairs or loungers to sit on and the sauna was very very small 
Henry VIII, The bed was small uncomfortable A C didn t work Ceiling fan is great with window open the sound of the trains is hard to sleep
Henry VIII, Nothing
Henry VIII, This isn t a bad budget hotel But it is not 4 Maybe a good example of you get what you pay for but grossly misleading classification 
Henry VIII, The air conditioning didn t work in either of the 2 rooms we rented Bedrooms a little small
Henry VIII, Hotel a little tired with some worn out carpeting but great value for money 
Henry VIII, The rooms were old and tired as was most of the hotel they were very very small and the air con unit didn t work the hotel was very dated with carpets that looked like they had been there since Henry 8th last visited I honestly can t understand why this hotel is classed as a 4 star as the swimming pool must be tidal with the tide mark that surrounded the pool that come off when rubbed with your finger I ve had warmer ice creams than the what the sauna was I didn t feel at all safe in the lift and expected at any given minute to plummet to my death with the rickety old bone shaker of a lift they have better lift facilities going into a mine shaft this is literally one of the worst hotels I ve stayed in and travelling to London on a regular basis from now on I ll stay in a travel lodge Very poor all round 
Henry VIII, Needed a bit of refurbishment
Henry VIII, Humidity smell in the bathroom Constant noise Overall the hotel is poorly maintained 
Henry VIII, Tired decor and carpeting that needed updating Our room was comfortable but bath and bath panel were damaged Also no hot water in the bathroom sink
Henry VIII, Very small room Underground passes every minute from early morning to past midnight above surface and just below the hotel Not clean smelly very old and badly maintained Black spots and humidity in the bathroom It must have been quite a good hotel long time ago needs much refurbishment and maintenance 
Henry VIII, The hotel itself was a little noisy think we were located below a generator
Henry VIII, Decor is a bit dated and worn but everywhere is clean Something funny about the scrambled eggs like they were powdered Nice swimming pool but limited spaces to change shower Makes you feel very exposed 
Henry VIII, The hotel was tired looking worn carpets The pool was not very good photos misleading Rooms small and some noise from near by tube line 
Henry VIII, liked a lot about the hotel although thought the bar opening times could be reviewed as not tended to opened during the day and closed at 11pmthought this may be more midnight TV was small in my room 
Henry VIII, My room over looked the tube not a major issue but very noisy Breakfast was very average I had pre paid for it but only bothered turning up twice on a 4 night stay Great little cafe 50 yards down the road 
Henry VIII, Rooms and corridors could do with an update They seem very worn and could do with a little tlc Also slow closing doors would be good as room doors slam shut Not good for residents wanting a lie in or for little fingers 
Henry VIII, The size of the room spoilt the trip It was advertised as a 4 star and to me the hotel was a one star Tiny grim rooms 
Henry VIII, Broken sink doors and windows not closing properly in the first room Taking full day to find another room Beds mattresses could have used a replacement several years ago Breakfast are very monotonous especially if staying for more than a few days 
Henry VIII, Room was small Just barely room for the bed 
Henry VIII, A standard double for two would have been very cramped Better for a single traveller 
Henry VIII, the staff was rude and they did not speak fluent english Unbelievable for a London hotel close to Hyde Park Especially the Spanish girl in the reception could not understand words as outstanding and remaining in order to explain us the situation with the bill When someone works in a reception should be able to understand and speak the international language and not to be rude with the customers that pay him 
Henry VIII, The staff was extremely rude and with a real bad knowledge of english They barely understood english The one receptionist informed us that the payment took place before our arrival and we did not owe anything and the next day a rude girl in the reception informed us that we had to pay the full amount and no payment had taken place Moreover when we request from the reception a taxi they said that they order one but the taxi arrived half an hour later and when i went to reception to request to call the taxi again they answered to me Get a black cup taxi from the road Finally in the bathroom s sink there were brown stains that i had to clean them by my own when we arrived 
Henry VIII, The first room we had was way too small squeaky floorboards in room and rooms above no proper changing facilities at pool sauna can only house 2 people double bed not really a standard double very small for two people air con didn t work in first room having to pay to move to another room
Henry VIII, No fridge in the rooms
Henry VIII, Air conditioning did not work There was a desk fan in the room so it was obvious the hotel were aware the air con was broken It was the hottest day of the year 32 degrees so it was very uncomfortable Not good enough to have facilities that are broken Carpet very worn disgustingly old and looked dirty Repairs had been made to the wardrobe door with polyfilla Very cramped in the room Tv kept turning itself off and could only be seen from one side of the bed Lots of broken things that needed repairs 
Henry VIII, It s a bit faded and worn and without a restaurant does not really rate 4 stars The pool and sauna are well kept but very small not suitable for any serious exercise 
Henry VIII, my t v didnt work no signal so the tech guy came in and worked half an hour changed cables and still didnt work so i got a compensation but only after i asked for it you would expect a more professional approach plus the place is all a bit shaby not a 4 star hotel maybe 2 
Henry VIII, The air conditioning working Comfier beds and duvets Frozen potatoes
Henry VIII, the hotel is old and tired my room was about the same size as my walk in closet at home and the AC for the entire building did not work 
Henry VIII, Stained carpets Size of room and lack of ventilation Bathroom standard folding door entrance TV very small and view blocked 
Henry VIII, Hotel is old and needs to be renovated soon i guest that s why the prices are so good However our room was clean 
Henry VIII, I specifically chose this hotel because it was close to our meeting the following day and your website stated there was parking which I understood to mean that there was off road parking There wasn t Apart from that major inconvenience I didn t sleep well as the mattress was very hard The room was very small and there was a recurring noise outside the window every 5 or 10 minutes throughout the night which exacerbated my already restless sleep hard mattress Bathroom door kept opening spontaneously and sink was a bit blocked More like 3 than 4 
Henry VIII, Room very small no air conditioning bathroom very very small and cramped with no ventilation shower basic and very cramped room very warm uncomfortable if weather is warm with very little ventilation their is a room fan but just circulating warmth around very expensive for price of room
Henry VIII, I had a twin room with a friend and was just chatting over a cup of tea before bed and next door banged on wall as well as coming to the door aggressively We also received a call from reception Quietly chatting g should be accepted as norm so will not use again as you can t be silent I would ha e understood if we were noisy
Henry VIII, Room with less than 10m2 for 180 is by far too much Impossible to stay in the room as bed took half of the space Windows are not noise isolated and we were directly exposed to the train noise
Henry VIII, Room No 1 was tiny immediately outside the window is some piece of equipment heating aircon I think that was permanently on sound levels varying from loud to very loud If that wasn t bad enough disturbed sleep man on reception reacted to my comment as if I was the first person ever to complain about it Reception area is tired and looks grubby 
Henry VIII,No Negative
Henry VIII, Very dated Small tv Facilities unclean Baby bed dirty and unclean Given a free upgrade dread to think what we would have got 
Henry VIII, In need of upgrade Noisy trains from rear rooms Hair dryer not working Shown to table at breakfast but no explanation of what to do 
Henry VIII, Unclean carpets on 5th floor corridor unclean kettle unclean carpet noisy staff showing new guests rooms at 1 and 2 am noisy lift filthy curtains no option to check door locked from inside couldn t leave windows open as you could get in from another room along roof Single solo men on sofas with no apparent reason not reading or waiting in reception made us feel uncomfortabe on arrival reception area dark and crumbs etc all over the carpet scruffy
Henry VIII, The room was so small The TV didn t work The breakfast was ok the English breakfast was on additional cost Breakfast ended at 10 no chance to get a further cup of coffee at 10 01 
Henry VIII, Cleanliness could of been better the beding was filthy stained and the hotel bar was only open from 8 11pm
Henry VIII, The room was nothing to write home about and bed was too small for the price we paid 150 is a lot to pay for 1 nights stay Rooms were too tiny
Henry VIII, can t see why it was a 4 star seemed more like a 2 or at best 3 i believe other hotels in the area probably offer better value better location and better facilities
Henry VIII, This is a 3 star hotel at best not the 4 stars it is advertised as 170 for a very small room is a lot of money They have air con but it is switched off I was worried about road noise with the window open humid day but as it happens it wasn t a problem 
Henry VIII, Two single beds joined together poorly to make a double bed Poor quality ingredients used for breakfast Hotel appears tired in places for instance carpet was worn in places 
Henry VIII, We were given a key to the wrong room and proceeded to walk into a room which had people s stuff in which could have been very embarrassing for both parties if the people had been in the room at the time We were understanding with the staff and didn t make a fuss When returning to the hotel the next night our keycard had stopped working on our lock so had to go and ask them to fix it Luckily we were on ground floor but if we d been on 4th as per our original room it would ve been very annoying Asked if we could cancel the second night as our plans had changed told a flat no by front desk staff It was ok but I wouldn t stay here again 
Henry VIII, It s not the most stylish hotel you ever stayed in I m 6 2 I ask for a double bed so I can sleep diagonally across the bed when 2 single beds are pushed together it s not comfortable And the lighting was harsh 
Henry VIII, There was a huge disgusting cockroach in my room so horrible that I am now terrified of hotels in general when I complained the staff just moved me to another worse room and refused to make any other amends for this disgusting experience They told me they had one very small mouse recently but never cockroaches well that s reassuring isn t it 
Henry VIII, The room was dirty the sheets had clearly not been changed and the staff were extremely unhelpful I decided to look for another hotel to stay at and will be requesting a refund 
Henry VIII, Sound proofing in room 507 was absolutely appalling This room should not be allowed to be let Plus very unsecure with a flimsy wooden door separating the two rooms 
Henry VIII, The hotel is tired especially in the common areas Staff are not over friendly especially in the restaurant area at breakfast TV and air con didn t work properly 
Henry VIII, I had the room 3 ifyou get it do t take it you can hear every single noise from outside espacialy early morning 
Henry VIII, Kids swimming classes are given in the pool so its noisy and full of kids Elevator is so slow Room is extremly slow Wifi cuts off sometimes 
Henry VIII, The Swimming pool was a little small and there was no proper changing rooms but minor point really as the lift is close by I just got ready in my room instead 
Henry VIII, Not really a dislike but the room was as small as possible while still containing the bed However the bathroom was very nice with comfortably roomy shower C est la vie in London 
Henry VIII,No Negative
Henry VIII, I booked in via booking com The mix up began when I arrived at the hotel The room was too small and then I was told I can have an upgrade this did not happen The lack of clarity and mix ups No GM in a 115 room hotel Front Office manager takes care things poorly No fridge TV is minuscule inside drawers are dirty
Henry VIII, The mushrooms in the breakfast weren t nice it was almost like they were pickled 
Henry VIII, I wouldn t say the hotel is a 4 more of a 3 The Breakfast was mediocre many of the pastries were rock hard There was quite a bit of dust in our room and the loo roll holder was broken They didn t replenish the tea and coffee facilities in our room for the second night of our stay 
Henry VIII, Room clean enough but very small and too warm Paint flaking off the bathroom ceilng Hotel Very old fashioned i choose it for the pool but on a Sunday morning its used for childrens swimming lessons Local Shops do not buy from the shops just up the street they charge stupidily 
Henry VIII, Did not feel it was 4 as advertised First room was unacceptable and when we complained although they moved us the staff did not seem happy about this nor particularly helpful 
Henry VIII, Very basic facilities and small rooms However wasn t a problem as we were out all day and only sleeping there 
Henry VIII, Only Spanish TV channels reception under charged me on check in neither of us noticed but they then proceeded to ring my room at 11 30pm to ask for the extra money Had to go down I reception barefoot and half asleep to do this A little extreme for 5 
Henry VIII, The breakfast rates as one of the worst we have ever had in a London hotel The food items though plentiful were not fresh when we went to eat at 9am The bread roll s and pastries were both too hard to eat We even had to queue to press the button on the drinks machine for a hot drink The water was not hot enough to make a cup of tea and the coffee was lukewarm You are clearly not catering for the British market 
Henry VIII, I was told free checkout until 1pm I asked reception if it was possible to have later checkout until 3pm and was told this would be a charge of 20 I was then asked for 40 as the late checkout until 1pm was not free Inaccurate information was given lack of communication through staff members 
Henry VIII, very small rooms 8m2 old hotel you can hear every noise from everywhere I could hear every noise from the next room elevator etc There is a railway very close so you can hear train all the time Terrible I went to reception to change the room but of course the only available room was more more expensive etc Would never go there again
Henry VIII, Parking was a nightmare we thought the hotel had parking facilities as it appeared to show this on the website so kept having to ensure parking meters were kept fed 
Henry VIII, Breakfast is self service buffet style so plenty of it but poor quality Limited bar on site but good pub 50 yards away The A C was temperamental and a bit uncontrollable in my room 
Henry VIII, The only thing was the shower which was over the bath This was not very powerful and hard to keep a suitable temp either too hot or too cold 
Henry VIII, Booked a double but allocated a twin on arrival Swapped O K after we returned to reception Rooms too small but this often the case in London Premises old and tired needs redecorating Pool not available due to a technical problem on the day we arrived Also unable to use sauna steam room for the same reason TV in room only 12 inch Reception staff disinterested and appeared to help grudgingly pretending to not understand English very well No parking on the premises but used another hotel about 200m away 
Henry VIII, Room was small but this is expected in London 
Henry VIII, The shower in my room didn t work initially They did send a guy to fix it but this wasn t in time for me as I had to leave for a meeting 
Henry VIII, Dark and dreary breakfast room very small sauna more like a cupboard small pool with noisy kids for swimming lessons
Henry VIII, Hotel was in need of refurb a very typical small basic London B B style hotel An OK place to stay but not somewhere to have guests meet you
Henry VIII, Carpets filthy room so tiny we couldn t even sneezed no cold water on the tap and shower breakfast really down to basics air conditioner not working in the room I didn t mind about having only Spanish people around us staff customers as I understand but it might be disturbing 
Henry VIII, The floor in my room creaked every time I would walk through it Nothing major just a little annoying 
Henry VIII, English breakfast was cold tried to give a double room with 2single beds put together and the bar was not open 
Henry VIII, The room was very small and compact but had everything we could have wanted 
Henry VIII, Dated decor and looking tired I booked a superior single but was told that this option doubles up as a standard single There was nothing superior about this room 
Henry VIII, The cooked breakfast was pretty poor low quality ingredients 
Henry VIII, The staff spoke some English but it was not their first language and often simple questions received odd answers or none at all The hotel also appeared to be home to some refugees who refused to respect privacy and were loud despite us having a young baby trying to sleep even after we asked them to be quieter Breakfast was Ok but cleanliness and the decor left a lot to be desired 
Henry VIII, the bed was not as comfortable as expected Needed more toiletries in the bathroom only one small soap was there 
Henry VIII, Breakfast was poor the quality of the produce was low Limited choice not of a high quality The room the floor boards creaked badly I thought I was at at sea in a Old fashioned ship The rooms are in need of real modernisation The shower was poor not stopped at a hotel with a tap mixer shower Poor The hotel had a feel of a contractors hotel more like a hostel than a quality hotel
Henry VIII,No Negative
Henry VIII, The air conditioner didn t work as it kept beeping and giving an error message so I switched it off Thankfully a working ceiling fan was available I did notify the front desk when we checked out to raise a maintenance ticket for its repair The tv was a luxury but it would have been really good to have had UK morning news but as the reception was so poor on the only available channels we watched the UK news on the ipad 
Henry VIII, One tip only they should have a 24hr bar or atleast for breakfast lunch and dinner doesn t need to be open throught the night but it would be good if it was 
Henry VIII, Kitchen sink in room is needed instead of having to use bathroom water only flaw
Henry VIII, The hotel needs some upgrades The rugs are worn my shower didn t work to a standard expected in a London hotel
Henry VIII,No Negative
Henry VIII, The only thing I felt upset about was I missed breakfast and got the times wrong and asked to be given some in my room and I was told no which was upsetting Apart from that I had no problems 
Henry VIII, 1 Staff need more attention to detail For example reception didn t ask have you stayed before Breakfast is downstairs in the restaurant bar area and at breakfast they took my room number gave me a table and that was it I would have expected them to ask if I knew where everything was rather than feeling you had to fend for yourself I am harsh but have worked in catering and expect a decent standard 2 Food provided for room service is appalling Brakes congealed tomato soup and walkers ready salted crisps no bread roll Was cheap and nasty and charged 7 00 for the pleasure of it I feel if you are going to offer room service do it properly Also room service was advertised between 7 11 and when I rang I was told it wasn t until 8pm No apology given After 8pm it took me six attempts to order as the bar didn t answer If you want to provide guests drinks and don t have the catering staff put in a mini bar I had a cupboard in my room that was a perfect candidate for conversion The menu was mostly drinks which says a lot It made me wish I had gone and bought something from sainsburys 3 Could do with a refurbishment I stayed in 108 and the side of the bath was coming off No carpet in the rooms and makes it feel cheap Advertised as 4 but feels budget if I compare to other 4 hotels I have stayed at 4 No gown or slippers provided for use of spa facilities Reception should warn you of this and how to use pool etc 
Henry VIII, The room was a little impersonal as we could hear noise from neighbouring rooms so I m sure they could hear us Also when down for breakfast towards the end of service several guests were I felt they wanted to clear up more than allow the guests to enjoy breakfast with the same quality as guests who went for breakfast earlier 
Henry VIII, Room could do with a refurb Smelt of cigarette smoke on third floor
Henry VIII, Out dated 
Henry VIII, nothing particularly bad to say Swimming pool room was quite chilly Room service till 23 only TV could be larger 
Henry VIII, Air con was broken in our room would be a problem in summer 
Henry VIII, The table in our room haf crumbs on it The door to our first room wouldnt open The cleans walked in without knocking even tho we asked for late check out
Henry VIII, There wasn t a restaurant in the hotel 
Henry VIII, Bed was hard damp smell carpets in very bad condition pool and sauna small and had kids swimming lessons going on dirty scum marks around top off pool 
Henry VIII, It s very difficult as I don t know where to start 1 all the staff are foreign which is not bad as itself but the problem was they can t speak English at all You expect that the people who work at reception can speak a good English so you can at least check in 2 found staffs are rude from the reception to the kitchen For instance the trainee receptionist was a young guy with glasses can t remember his name but when I asked him to get me his manager he told me that in his wording I m the boss when my manger is not here He was saying this while he was wearing a trainee name badge 3 very old hotel with scary lift 4 the beds are very small and uncomfortable
Henry VIII, Room very small mould in shower base Dining room very dark and gloomy and staff unhelpful Breakfast very dry coffee awful we went out for breakfast the second day
Henry VIII, Hotel was very tired and shabby it was clean For the money I expected better and should have just booked a travel lodge Pool was nice but no robes and changing area wasn t ideal next to pool side 
Henry VIII, Hopefully you are not planning on using the tv for entertainment my iPad mini could win a competition for size The room is old fashioned and out dated matching the kettle from the 90 s The walls are paper thin and we could hear the conversations being held in the room beside us and the people walking in the room above This is not great when it happens until past 3am The breakfast was average not worth the amount they ask for 
Henry VIII, Room was very small could not see TV from the bed Shower did not work well very low power taps were not secure in the wall very tiny bathroom Bathroom door did not shut well
Henry VIII, Double room was so tiny Twin room was better size No toilet brush Shower didn t close
Henry VIII, Staff had lack of English the corridors smelled like ashtrays the rooms whore tiny boxes the mattress has seen better days years they do not provide a car park Too expensive for what we experienced Problem with payment transaction they charged us twice We do not recommend 
Henry VIII, Room 2 was too small for a couple could not open both wardrobe doors had a water leek from the bathroom ceiling the bar was not open in the evening we were there The price was good and staff were friendly good for Hyde park access 
Henry VIII, I booked a double room but the bed was 3 4 size so not a lot of space room was quite small and at the back adjacent to the exposed tube lines so noisy trains late night and early morning More like a single room than a double The people next door woke us up when they came in at 2am The hot buffet breakfast was cold as it had been out for too long The whole thing was a disappointment and not like our previous stay some years ago I wouldn t go back 
Henry VIII, The room is hot but over all amazing Overall no complaints
Henry VIII, Exceedingly small room and bathroom Upgraded to a larger room eventually but overall a disappointing stay It badly needs a refurbishment in my opinion Tired In the original room we had to tape up the window to stop cold air entering
Henry VIII, Tiny room Windows wouldn t open Freezing shower in morning Room hot and air con wouldn t work receptionist very unhelpful and no apologies Meant to stay 2 nights but checked out after one No manager on duty to discuss getting a refund so left my comments and contact details as yet no ones bothered Dreadful place 
Henry VIII, Cooked breakfast limited and stone cold two mornings in succession despite raising the matter with management on day one
Henry VIII, Our room was tiny It was fine for 1 night but if we had stayed any longer we would have wanted a bit more space to unpack 
Henry VIII, The walls are quite thin and some times the noise in the hallways and adjoining rooms made it difficult to sleep 
Henry VIII, Room was tiny and for over 100 poor value Wardrobe door couldn t open because it was hitting the bed nothing like the pictures on line also crack in the single window 
Henry VIII, Service very average Room tiny Hotel very worn and badly needs an update Breakfast cold and terrible mushrooms from a tin and not even heated up Staff were dismissive at best WiFi useless Not recommended 
Henry VIII, Cleanliness carpets walls and room fan were dusty Room 204 which we had the unfortunate luck to be in was next to the stairs and the in front of the elevators making it quite noisy 
Henry VIII, Two out of three mornings the scrambled eggs beans and bacon were cold Had to ask every morning to refil the lemon water before I could have a drink 
Henry VIII, Tv was very small and the colour contrast was off so everyone was bright orange that was the only downfall and didn t affect us too much as we weren t there to watch tv
Henry VIII, Room next to train noisy at night Breakfast really basic not for a 4 star 3 star hotel max despite good location
Henry VIII, The room was very cold until I called the receptionist in and she had to turn the radiator on herself as the AC Heating unit wasn t working then when I came back from being out all day someone had left my window wide open which being on the ground floor didn t make me feel like my things were secure My bed was a little precarious a king or super king mattress over a much smaller frame so if you sat on the edge of the bed you fell off It was also noisy one because I could hear people shouting in the pool and another because the door didn t have a second lock and every time someone walked past it rattled loudly and made me think someone was trying to get in It was all a little tired really odd repairs done like one side of the door had a small silver handle and the other a larger bronze one so it s very mismatch 
Henry VIII, Even though the booking indicated payment only once there the hotel took almost half the booking value a week before without notice When following up they acknowledged that this was not standard procedure and would reverse the money not realising that further losses would occur due to exchange rates very poor and unacceptable The breakfast is basic whilst the hot portion thereof is not up to scratch i e powdered eggs canned mushrooms etc The lifts are scary to say the least and it is concerning that they are operating under those conditions Although there is a sauna it is never hot nor even warm It is a non feature and should perhaps just be removed or closed down Even though the hotel is non smoking there is significant smoking within the hotel and nothing is done about it All in all the hotel is not value for money and should rather be avoided 
Henry VIII, On the first night we were given a room with two single beds room 217 put together even though we requested a double bed The room was dirty and the bed had bed bugs could not sleep all night Next day we changed rooms and moved to 405 which was definitely much better What i disliked about this hotel was the staff especially the manager very unhelpful The hotel charged me twice for the same room and they were unwilling to refund me saying that the reservation was unrefundable which did not make sense as I had already paid it once and was staying at the hotel cleary I showed up for my booking The manager who did not speak good English did not care at all that we were customers and started yelling at us for a mistake that it was theirs I had to contact Booking com to resolve this situation and receive my refund of more than 700 pounds Also a day before my trip to London they contacted me saying that my card details were invalid and that they would cancel my reservation Meanwhile my card was fully charged I had to be with them an hour on the phone so they could find the credit card slip and see that i was already charged Very unhappy Such a shame that this hotel is run by incompetent managers and supervisors 
Henry VIII, Breakfast was a disappointment Although lots of fresh fruit the bacon and scrambled eggs were cold The bread was not always fresh I paid for two single beds but were given a bed for two and I was travelling with my young son 
Henry VIII, The only down point which ruined the start of our day and made us regret booking the hotel as we mainly booked because we could have a morning swim was the fact the swimming pool seemed to be running a toddles swim we went in for half an hour 45 mins during that time 4 toddles had a lesson each one absolutely screamed the house down we normally swim for an hour or so but left early as a child choked so much he was sick spitting water up it wasn t a good start to the day we also wanted to use the sauna but parents were using it as a baby change It was horrible listening to babies choke cry and scream it wasn t on the agenda I believe the hotel should book baby lessons in after 11 as most guest will then head out for the day and at least be able to have a relaxing swim also the instructor had his sister and brother in law in there it felt like we shouldn t of been there despite the fact we paid to stay in the hotel we felt uneasy with the constant children and stares from people it was not a nice experience more like a free public pool then a private pool in a 4 star hotel and is the only thing that would make me not book again
Henry VIII, single bed a tiny bit wobbly and my door wouldn t lock without slamming it however it was fab 
Henry VIII, the room could have been bigger Furniture in room looked a little cheap
Henry VIII, A rather large group of single men were always in the reception and the lifts I found it quite intimidating One of our rooms was very warm 406 and the other was very cold 414 
Henry VIII, The hotel was very tired the carpets threadbare Hairdyer broken in the room and waldrobe door room was very small Staff couldn t understand english
Henry VIII, Hotel for sure not for 4 Stars Room for 3 People not big enough View for roof on the another building maybe cause special Price Swimming pool nice but any part not good for kids too deep for them 
Henry VIII, Your room is a little cold and heating is not warm enough Your shower faucet did not work without any water in Room 501 
Henry VIII, Good choice for breakfast but the milk for the cereals was very strange and the coffee was poor 
Henry VIII, Fridge in the room I thought there was one but we didn t ask either 
Henry VIII, I have had problems with this hotel with regard to taking money from my son s bank account without authorisation They took money out twice before he even went and it was a fuss to get it back but on checking out they took a further 88 over and above the sum due On talking to the staff and manager they were extremely unhelpful and told us to contact his bank My son who is from Scotland was left stranded with his girlfriend in London with his bank account wiped out I gave it as a gift and am really angry They still haven t refunded the 88 and I am taking this further I was also horrified to read the latest statements on trip advisor where they are taking unauthorised payments They are a bunch of crooks sorry to say Such a shame the lovely hotel ran by them 
Henry VIII, There was no substitute for the bacon and sausage at breakfast as I don t eat pork 
Henry VIII, Woken up most nights with noisy people coming in and out of the rooms 0100 onwards 
Henry VIII, Not much to dislike but if I had to the decor is a bit dated 
Henry VIII,No Negative
Henry VIII, Everything looks worn out All televisions in the hotel were not working for the 2 days we were there The wifi speed is so slow it s not worth using The room we had was at the end next to the train line Very noisy 
Henry VIII, The bedside light switches were both broken and needed immediate attention The Tv s were out of action for the full 2 day stay The internet connection was totally inadequate for a hotel The bedroom ceiling fan had not been cleaned in a long time very dusty and dirty
Henry VIII, WiFi too slow and sometimes bad connection I won t suggest take the hotel if you need to work with internet Saw staff taking coffee where we are having breakfast and we needed to wait for him to finish
Henry VIII, The room was very basic TV broken and terrible lights Swimming pool was very small and old looking and no proper changing area for women men 
Henry VIII, When we arrived we had no television reception in the room This was not fixed for our total stay even though we kept reporting it to reception We were told that the fault covered the hotel and not just our room The Internet access was very patchy and kept going down and was very slow 
Henry VIII, Solo Traveller TV didn t work whole time I was there Had breakfast option Only one morning out of three did i try to have breakfast and was simply told we are full No attempt to accomodate me They have done pre authorised transactions on my card 4 times So currently in addtion to the bill being paid I currently have another 290 of my funds in my bank account currently reserved by them which I will not get back for another 7 working days
Henry VIII, This is definitely not a 4 star hotel Do not get the basic double room it is a utility room sharing a wall with the lift shaft Worst hotel I have stayed in Bea the reception was extremely rude and in my opinion really needs some lessons in customer service Shower was broken Tv was broken No massage available even though it says on website No parking available even though it says on website
Henry VIII, See above 
Henry VIII, Very poor in need of refurbishment The pool had no changing rooms The sauna didn t work The heating in the bedroom didn t work The hotel had no supervisor or manager a young lady was running the hotel alone very unsafe in event of a fire etc We left early due to the experience The hotel cost was refunded after various arguments with the lady who couldn t contact the manager who was in Spain 
Henry VIII, The d cor was drab and grubby the photo s on the website must have been taken 10 years ago The aircon didn t work in the room which left a small radiator for the only source of heat The cleaners left the window open so on return the room was freezing The breakfast was of average the bacon and sausages were obviously a very cheap brand The eggs only offered scrambled were like rubber All in all a very disappointing stay I will not be returning 
Henry VIII, Bed pillows stair carpet needs replacing Round the pool needs deep clean carpet upholstery in dining room need clean 
Henry VIII, free room wifi did not work well
Henry VIII, Henrys bar was awful selection of drinks were pretty non existent barman was helpful but not able to help us Bathroom needed some tlc especially the shower and the loo roll holder was hanging off the wall 
Henry VIII, The receptionist was extremely helpful but other than that the hotel is more like a 2 star The supposedly superior room was very cramped carpet stained and floorboards creaked non stop The curtains didn t close properly and the view looked onto someone s bedroom The television did not work and as my room adjoined reception I could hear music and people coming and going I returned to the hotel in the evening and there were several make guests drinking outside this gave the impression of a DSS halfway house Certainly for a lone female guest not at all reassuring about safety Breakfast food was cold and generally school dinner like A woeful experience
Henry VIII, Decor a bit dated and tired
Henry VIII, Kiwis at breakfast sliced awkwardly to eat if nit picking Place could do with new carpets and sofas in entrance but overall good stay
Henry VIII, Very small double room 8 m2 with a not good closing bathroomdoor bathroom even without ventilation Room was above the general airco machine so impossible to open the window too noisy Tv was not working
Henry VIII, Bar poorly stocked bar staff not good room was cold room was too light due to the street lights not being blocked out by curtains tv didn t work and staff were dismissive of this and unable unwilling to help
Henry VIII, There were some cultural differences I think arising from the fact that the owning company is Spanish as most of the staff seem to be One as I have seen in another review that whilst there is a hot food selection for breakfast sausages scrambled eggs bacon beans every day that food though good quality was no more than luke warm I asked if there was a bar and was told it was open from 8pm until 11 When I went there it was the breakfast room was in dimmed light with one attendant at the other end of the room She came to see what I wanted but didn t speak a word of English She showed me a drinks menu and I managed to buy a drink But I don t think that it s what most UK people would expect when they say they have a bar 
Henry VIII, We used the staircase rather than the lift and noticed that this area could do with a lick of paint 
Henry VIII, I secretly notified the hotel it was my husband s birthday they said they would put something special in the room This did not happen The staff were all foreign and seemed at times to lack in understanding The rooms were also rather small but adequate for one night 
Henry VIII, Bar not much variety and could not get a nice coffee latte hot chocolate in the evening at the bar 
Henry VIII, No bath plug Non attentive bar staff Hardly spoke English Stains on bed linen Air con not working Room was separated only by party door Pool tiny
Henry VIII, I like an electric supply near my bed as my phone acts as my alarm clock but the nearest one was on the other side of the room One other thing the oldest staff member I saw was in her late twenties I wonder how many employees are unpaid interns 
